name,image,url,contents
이상봉에디션24SS 여성 썸머 쿨 니트 1종,38991898_h.jpg,https://www.skstoa.com/display/goods/38991898,"니트 5스타일 새롭지만 깊이 있고 오래도록 입을 수 있는 프리미엄 패션 브랜드의 니트입니다. 이 니트는 다양한 체형에 잘 어울리며, 편안한 착용감을 제공합니다. 고급스러운 디자인과 견고한 소재로 제작되어 오랜 시간 동안 사랑받을 수 있는 아이템입니다. 디자이너 이상봉은 여러 세대를 아우르는 경험을 통해 독특한 패션 세계를 창조했습니다. 1985년 남산에 첫 매장을 오픈한 이후, 컬렉션 의상으로 매장을 구성하여 많은 매니아층을 확보하였습니다. 그의 브랜드는 국제 패션위크와 여러 글로벌 행사에서 초청받아 패션쇼를 진행하며, 매 시즌마다 브랜드 인지도를 높이고 있습니다. 이상봉 브랜드는 전 세계 주요 도시에서 판매되고 있으며, 청담 플래그십 스토어와 국내 13개 백화점에서도 만나보실 수 있습니다. 뉴욕, 프랑스, 러시아, 아일랜드 등 다양한 나라에서도 그의 작품을 만나볼 수 있는 기회가 많습니다. 고급스럽고 편안한 착용감을 제공하는 이상봉의 니트는 모든 연령층이 즐겨 입을 수 있는 아이템입니다. 언제 어디서나 스타일리시하게 연출할 수 있어, 소중한 나만의 니트 컬렉션에 추가해보세요."
뱅뱅24SS 남성 썸머 라이크라 데님 3종,39163843_h.jpg,https://www.skstoa.com/display/goods/39163843,"1961년, 뱅뱅어패럴의 전신인 제일피복이 설립되었습니다. 1970년에는 뱅뱅이라는 브랜드명으로 상표등록을 하고 청바지 생산을 시작했습니다. 1983년에는 뱅뱅사거리 사옥을 건립하였고, 1985년에는 뱅뱅 법인을 설립하게 되었습니다. 2008년에는 볼륨 캐주얼 브랜드로 매출 1위를 유지하며 현재 170여 개의 매장을 운영하고 있습니다. 1970년, 국내 최초로 청바지를 만들기 시작한 뱅뱅은 1985년부터 1990년까지 공업진흥청 품질평가에서 높은 평가를 받으며 유수의 해외 브랜드를 제치고 품질을 인정받았습니다. 1982년 교복 자율화 이후, 뱅뱅은 16445 마켓의 최대 시장을 점유하게 되었고, '청바지는 해외 브랜드여야만 한다'는 공식을 불식시키며 소비자의 만족을 위해 끊임없이 노력하고 있습니다. 여름 뱅뱅 남성 스트레이트 데님 3종은 다양한 스타일링이 가능한 아이템으로, 오리지널 슬림 스트레이트핏 데님은 캐주얼룩부터 포멀룩까지 다양하게 활용할 수 있습니다. 이 데님은 엘라스틱 원단을 사용하여 착용감이 뛰어나며, 라이크라 섬유를 사용하여 데님 형태를 유지하는 데 도움을 줍니다. 또한, 색상별 앞뒤 포켓과 스티치 색상, 캔톤 리벳 등 세심하게 디자인된 차별성이 돋보입니다. 데님 세탁법에 대해서는 흰색이나 열에 의한 오염이 불가피할 수 있으므로, 가방, 소파, 자동차 시트와 같은 다른 섬유 제품과의 마찰에 주의하시기 바랍니다. 세탁 시에는 부드러운 세제를 사용하는 것이 좋습니다. 사이즈 측정 시 위치에 따라 약간의 오차가 발생할 수 있으니 참고하시기 바랍니다. 허리둘레, 엉덩이둘레, 허벅지둘레, 총장 등의 사이즈 정보를 확인하여 적절한 선택을 하시기 바랍니다."
존스뉴욕24SS 썸머 비스코스 카라니트 3종,38959606_h.jpg,https://www.skstoa.com/display/goods/38959606,"**존스뉴욕 클래식 니트 아이템** 존스뉴욕에서 처음 선보이는 테일러드 카라 니트는 미니멀한 디자인으로 고급스러움을 더합니다. 이 니트는 블랙, 라벤더, 베이지의 세 가지 컬러로 제공되며, 각각의 색상이 특별한 매력을 가지고 있습니다. **디자인 디테일** - 앞단작 부분은 플라켓 처리가 되어 있어 깔끔하고 세련된 느낌을 줍니다. - 니트 카라는 풀니들 기법으로 편직되어 안정적인 각도를 유지합니다. - 사시봉제로 연결된 몸판과 카라는 시접 없이 깔끔하게 마무리되어 더욱 고급스러운 착용감을 제공합니다. **소재** 비스코스 레이온 소재로 제작되어 부드러운 촉감과 자연스러운 드레이프성을 자랑합니다. 이 원단은 활동성이 뛰어나며, 착용 시 편안함을 느낄 수 있습니다. 비침 방지 처리로 더욱 안심하고 착용할 수 있는 제품입니다. **사이즈 정보** - 총 기장: 59.5cm, 60.5cm, 61.5cm, 62.5cm - 어깨 넓이: 73cm, 75cm, 77cm - 가슴 넓이: 63cm, 65cm, 67cm, 69cm - 밑단 넓이: 36.5cm, 38.5cm, 40.5cm, 42.5cm - 목 넓이: 18.5cm, 19cm, 19.5cm, 20cm - 목 깊이: 9cm, 9.5cm, 10cm, 10.5cm 존스뉴욕 카라 니트 풀오버는 데일리로 착용하기 좋은 아이템으로, 다양한 스타일과 잘 어울립니다. 이 니트를 활용해 클래식하면서도 세련된 룩을 완성해보세요. **세탁 정보** 방글라데시에서 제작된 이 제품은 석유계 드라이클리닝을 권장합니다. 지금 바로 스타일을 업그레이드할 기회를 놓치지 마세요!"
헬렌카렌초특가 시그니처 탄성 팬츠,33325421_h.jpg,https://www.skstoa.com/display/goods/33325421,"헬렌카렌 시그니처 탄성 팬츠는 팬츠 1등 브랜드인 헬렌카렌에서 자신 있게 선보이는 아이템입니다. 이번 시즌 처음으로 선보이는 '분또' 팬츠로, 완벽한 핏과 라인을 잡아주는 뛰어난 탄성으로 제작되었습니다. 이 팬츠는 체형 커버와 힙업 효과까지 완벽하게 구현하여, 모든 아우터와 함께 편안하고 완벽한 코디가 가능한 추천 아이템입니다. 색상은 블랙, 모카베이지, 차콜로 다양하게 준비되어 있으며, 소재는 레이온 37%, 폴리에스터 38%, 나일론 23%, 폴리우레탄 7%로 이루어져 있습니다. 사이즈는 55, 66, 77, 88까지 다양하게 제공됩니다. 허리, 엉덩이, 허벅지, 무릎, 부리, 하의장, 앞밑위, 뒷밑위 등 각 사이즈의 상세 치수는 정확하게 측정되어 고객님께서 가장 알맞은 사이즈를 선택할 수 있도록 돕습니다. 이 팬츠는 기계 세탁이 가능하나, 반드시 망에 넣어 단독 세탁하시고 기계 건조는 금지해 주세요. 제조국은 중국이며, 2023년 7월에 제조되었습니다. 헬렌카렌의 시그니처 탄성 팬츠는 스타일과 편안함을 동시에 갖춘 제품으로, 가을 시즌에 멋스러운 룩을 완성해 줄 것입니다. 다양한 스타일링이 가능한 이 팬츠로 나만의 매력을 발산해보세요!"
어썸핏여성 썸머 하프 팬츠 3종 PW5W,32889351_h.jpg,https://www.skstoa.com/display/goods/32889351,"**어썸핏 썸머 큐롯 쇼츠 팬츠 여성 3종** 여름 필수 아이템인 어썸핏 썸머 큐롯 쇼츠 팬츠를 소개합니다. 이 제품은 체형에 관계없이 여유 있는 핏과 허벅지를 덮는 적당한 5부 기장감으로, 활동은 물론 마음까지 부담 없이 착용할 수 있습니다. **구성 및 색상** - 팬츠 3종: 블랙, 브라운, 라이트 베이지 - 사이즈: 55, 66, 77, 88, 99 **소재 및 특성** - 폴리에스터 95%, 폴리우레탄 5%로 제작되어 내구성이 뛰어나고 구김이 잘 가지 않습니다. - 신축성과 복원력이 우수하여 자유로운 활동성을 제공합니다. - 링클프리 원단으로 기계 세탁이 가능하며, 세탁망을 사용하여 간편하게 관리할 수 있습니다. **디자인** - 약간의 히든 밴딩과 벨트 고리로 상의를 넣어 입어도 고급스러운 느낌을 제공합니다. - 사선 주머니로 두 손을 자유롭게 사용할 수 있어 실용적입니다. - 라인 패턴으로 밸런스 좋은 바디 균형 룩을 연출하며, 적당한 넓이로 생활에 편리한 디자인입니다. **사이즈 정보** - 허리: 66, 70, 74, 78, 82 - 엉덩이 아래: 96, 100, 104, 108, 112 - 총장: 50, 51, 52 *사이즈는 측정 기준에 따라 오차가 있을 수 있습니다.* **제조 및 품질 보증** - 제조원/수입원: 주플러스에프엔씨 - 제조연월: 2023년 06월 - 품질 보증 기준: 관련 법 및 소비자 분쟁 해결 기준에 따릅니다. 여름 내내 편안하고 스타일리시하게 입을 수 있는 어썸핏 썸머 큐롯 쇼츠 팬츠, 지금 바로 만나보세요!"
존스뉴욕24FW 새틴블라우스 3종,41425528_h.jpg,https://www.skstoa.com/display/goods/41425528,"뉴욕 클래식의 정석, 새틴 블라우스 이 제품은 뉴욕에서 제안하는 세련된 새틴 블라우스로, 가을 시즌에 완벽한 아이템입니다. 클래식한 스탠카라 디자인으로, 격식 있는 자리나 일상에서도 활용도가 높습니다. 편안한 착용감을 자랑하는 신축성 있는 폴리우레탄 혼합 소재로 제작되었습니다. 기계 세탁이 가능한 소재로 관리가 용이하며, 내구성이 우수하여 세탁 후에도 형태 변형이 적습니다. 컬러 옵션: 블랙, 레오파드, 네이비 사이즈: 55, 66, 77, 88 이 제품은 편안함과 스타일을 모두 갖춘 완벽한 선택입니다. 지금 바로 만나보세요! 제조국: 베트남 세탁: 기계 세탁 가능 이 블라우스를 통해 뉴욕의 클래식한 매력을 느껴보세요!"
헬렌카렌초특가 꾸뛰르 레이디 셋업(재킷+스커트),37386890_h.jpg,https://www.skstoa.com/display/goods/37386890,"헬렌카렌은 페미닌한 감성에 클래식한 멋을 더한 스타일링 아이템을 제안합니다. 이 아이템들은 편안함을 느끼게 해주며, 나만의 개성을 표현할 수 있도록 도와줍니다. 2024년 봄, 헬렌카렌 꾸뛰르 레이디 셋업 재킷과 스커트가 새롭게 출시됩니다. 이 수트 셋업은 몇 년 간의 데이터로 축적된 노하우가 담긴 패턴과 멋스러운 테일러링으로 맞춤 핏을 제공합니다. 스트레치 입체 트윌 원단으로 제작되어 고급스러운 외관과 함께 뛰어난 착용감을 자랑합니다. 또한, 활용도가 높은 셋업 구성으로 다양한 코디를 연출할 수 있는 매력이 있습니다. 블랙, 베이지, 그린 색상으로 제공되며, 각 색상마다 고유의 매력을 느낄 수 있습니다. 이 아이템은 클래식하면서도 세련된 디자인으로, 다양한 스타일에 쉽게 매치할 수 있습니다. 스트레치 입체 트윌 원단은 링클프리 기능을 갖추고 있어 관리가 용이합니다. 은은하게 사선으로 된 능직 울이 적용되어 텍스처에 입체감을 더하며, 단조롭지 않은 외관으로 고급스러움을 더합니다. 탄탄한 재질감과 적당한 중량감은 정적인 착용감을 제공하며, 착용 시 깔끔한 실루엣을 연출합니다. 재킷은 테일러드 싱글 디자인으로, 세련된 실루엣을 완성합니다. 살짝 덮는 기장감과 깔끔한 디자인이 고급스러운 무드를 자아내며, 포멀한 디자인의 조화로 우아하면서도 페미닌한 스타일링이 가능합니다. 카라 디자인은 실용성을 고려하여 기본에 충실하며, 견고한 스티치 마감 처리로 변형을 방지합니다. 스커트는 체형 커버가 가능한 클래식한 실루엣으로, 맥시한 기장감과 풍성한 훌라인이 매력적입니다. 허리 밴드가 내장되어 활동성이 뛰어나고 편안한 착용감을 제공합니다. 사이드 라인에는 실용적인 포켓이 추가되어 디자인의 완성도를 높였습니다. 이 셋업은 다양한 코디와 룩 연출을 가능하게 하여, 패셔너블한 일상 속에서 자신만의 스타일을 만들어갈 수 있도록 도와줍니다. 헬렌카렌의 세련된 아이템으로 올봄 스타일을 완성해보세요!"
헬렌카렌초특가 웨이브 퀼팅 하프 덕 다운,34894935_h.jpg,https://www.skstoa.com/display/goods/34894935,"헬렌카렌은 페미닌한 감성에 클래식한 멋을 더한 스타일링 아이템들을 제안합니다. 나만의 스타일을 찾고 싶다면, 헬렌카렌 웨이브킹 하프 덕다운 점퍼를 추천합니다. 이 점퍼는 여유 있는 실루엣과 엉덩이를 덮는 적당한 기장감으로 하의 코디 걱정 없이 자주 손이 갈 따뜻하고 멋스러운 아이템입니다. 605 덕다운 충전재가 사용되어 보온성은 물론, 다운백 처리된 칸다운 공정으로 제작되어 완성도 높은 겨울 아우터입니다. 인증받은 충전재인 125 덕다운을 사용하여, 제품에 사용되기까지 모든 유통 과정을 추적 관리합니다. 이는 거위나 오리의 사육과 도축 등 다운 생산 과정에서의 안정성 및 동물 학대 여부에 대한 인도적이고 윤리적인 정당성을 인증합니다. 이 점퍼는 따뜻한 보온성을 살리며, 당한 원단의 고시감을 한층 더 살려줍니다. 원단은 840 면으로, 다운이 새지 않도록 가공된 제품입니다. 뒷요크 절개를 통해 중심을 잡아주며, 뒷모습도 볼륨감을 더해줍니다. 또한, 스냄을 끝까지 채우면 하이넥으로 따뜻하게 착용할 수 있고, 풀었을 때는 세련된 카라 모양으로 변신합니다. 베이직한 스타일에 밑단에 스트링을 내장하여 여성스러움을 잃지 않았으며, 소매 커프스 형태로 디자인하여 착용 시 편안하게 보일 수 있도록 했습니다. 다운 프루프 가공된 다운 백 처리는 주입식 칸다운 공정으로 진행되어 구스가 옷 밖으로 쉽게 빠져나오지 않게 가공되었습니다. 봉제선 사이에 삐져나오는 다운이 거의 없어 깔끔한 착용감을 제공합니다. 사이즈, 제조원 및 제조국 정보는 다음과 같습니다: - 제조국: 베트남 - 세탁 방법: 반드시 석유계 드라이클리닝을 사용해야 하며, 기계 건조기 사용은 금지입니다. - 제조년월: 2023년 7월 헬렌카렌의 이 제품은 스타일과 편안함을 동시에 갖춘 완벽한 선택입니다. 겨울철 따뜻함과 멋을 모두 챙기고 싶다면, 이 점퍼를 강력히 추천드립니다!"
유로컬렉션역시즌특가 마카롱 휘메일 풀스킨 밍크 베스트,40213095_h.jpg,https://www.skstoa.com/display/goods/40213095,"와 마카롱 휘메일 풀스킨 밍크 베스트 이 제품은 오랜 노하우와 섬세한 디자인으로 어떠한 상황과 장소에서도 활용할 수 있는 아이템입니다. 고급스러움의 상징인 천연 밍크를 아낌없이 사용하여, 안쪽까지 세심하게 신경 쓴 제품입니다. 엄선된 컬러와 밀도를 고려하여 세심한 디테일까지 신경 쓴 렉셔리함이 공존하는 휘메일 풀스킨 밍크 베스트입니다. 원피스 자체의 키터를 유지하면서도, 높은 보온성과 부드러운 촉감을 자랑하는 아이템입니다. 상품명: 유로컬렉션 마카롱 휘메일 풀스킨 밍크 베스트 색상: 글로우 블랙, 파우더리 베이지, 코튼 크림, 모히토 그린, 허니 블루 사이즈: 8, 44, 55, 66, 77 제조사: 유로모피061 제조국: 중국 제조년월: 2024년 05월 세탁법: 모피 전문점에 의뢰 어깨 길이: 39cm, 40cm, 41cm 슴둘레: 92cm, 97cm, 100cm, 105cm, 108cm 이 제품은 캐주얼하면서도 세련된 느낌을 주는 스타일로, 밑단의 밴드 끈을 넣어 만들어진 자연스러운 셔링 디테일이 매력적입니다. 다양한 색상으로 구성되어 있어 선택의 폭이 넓어, 모든 스타일에 잘 어울립니다."
존스뉴욕24SS 새틴 스커트,37983332_h.jpg,https://www.skstoa.com/display/goods/37983332,"뉴욕 클래식의 정석 상품 코드: 0045 제트: 706 가격: 10,465원 여름 아이템과 다양하게 코디할 수 있는 존스뉴욕의 세련된 스타일입니다. 긴 기장감으로 과하지 않은 라인 실루엣이 체형 커버까지 가능하게 해줍니다. 걸을 때마다 살랑거리는 핏이 매력적입니다. 사선 절개로 우아한 핏을 완성하였으며, 앞 슬릿과 밑단 트임으로 활동성이 뛰어난 디자인입니다. 새틴 소재를 사용하여 광택감이 돋보이며, 고급스러운 느낌을 더해줍니다. 상품명: 존스뉴욕 새틴 스커트 컬러: 네이비, 레오파드 소재: 폴리에스터 100% 사이즈: 55, 66, 77, 88 제조일: 2024년 2월 원산지: 베트남 세탁방법: 단독 손세탁 편안하면서도 스타일리시한 이 스커트는 여름철 다양한 스타일에 잘 어울리며, 특히 캐주얼한 데일리 룩부터 특별한 날의 드레스업에도 적합합니다."
헬렌카렌24SS 여름 인견 니트 가디건 2종 세트,37495135_h.jpg,https://www.skstoa.com/display/goods/37495135,"헬렌카렌 여름 니트 볼레로 가디건 2종을 소개합니다. 이 제품은 여름 시즌에 적합한 데일리 아이템으로, 레이온 원사를 사용하여 시원하고 편안하게 착용할 수 있습니다. 성글게 짜여진 조직감과 입체 패턴으로 제작되어 체형에 구애받지 않으며, 야외 활동 시 한여름의 뜨거운 자외선과 실내의 차가운 에어컨 바람에서도 활용도가 높습니다. 이 가디건은 너무 타이트하거나 루즈하지 않은 스탠다드 핏으로, 다양한 이너 제품과 레이어드하여 스타일링하기에 용이합니다. 암홀 라인은 패턴이 있어 모두 가변적으로 착용이 가능하며, 편안하면서도 트렌디한 스타일을 제공합니다. 미니멀한 실루엣과 절제된 디자인으로 성긴 조직감이 포인트가 되어, 여름 데일리 아이템으로 추천드립니다. 헬렌카렌의 니트 볼레로 가디건은 비치는 시스루 디자인으로 과하지 않게 비춰져 부담 없이 착용할 수 있습니다. 적당한 세미 크롭 기장감과 세로 선의 디자인으로 시각적으로 날씬해 보이는 효과를 줍니다. 또한, 긴팔 소매 디자인이 팔뚝살을 자연스럽게 커버해주어 상체를 여리여리하게 연출할 수 있습니다. 다양한 룩에 잘 어우러지며, 슬랙스나 데님 스커트와 매치해도 감각적인 스타일을 연출할 수 있습니다. 이 여름, 헬렌카렌의 니트 볼레로 가디건으로 편안하고 세련된 스타일을 완성해보세요! 제품 정보: - 색상: 블랙, 아이보리 - 소재: 레이온 88%, 나일론 12% - 사이즈: 55, 66, 77, 88 - 제조사: 헬렌카렌 - 제조년월: 2024년 3월 여름철 필수 아이템으로 추천드립니다!"
존스뉴욕23FW 맥트렌치코트,34796031_h.jpg,https://www.skstoa.com/display/goods/34796031,"존스뉴욕 타임리스 트렌치코트 이 제품은 정통 트렌치코트의 기본적인 디자인에 맥코트의 실용적인 디테일을 더해 재해석한 아이템입니다. **색상:** - 네이비 - 애쉬 그린 - 베이지 **소재:** - 겉감: 폴리에스터 100% - 안감: 폴리에스터 100% **기능성:** 이 제품은 가을의 변덕스러운 날씨에 적합한 기능성 원단을 사용하여 편안함과 스타일을 동시에 제공합니다. 링클프리 기능으로 항상 깔끔한 외관을 유지할 수 있습니다. **사이즈 안내:** - 가슴 둘레: 101~121cm - 밑단 둘레: 138~158cm - 어깨 너비: 39.5~43.5cm - 소매 길이: 59~61.4cm - 총장: 102~104.4cm 드라이클리닝을 권장하며, 다양한 스타일과 함께 매치하여 멋진 가을 패션을 완성해보세요. 이 트렌치코트는 세련된 외관과 뛰어난 실용성을 겸비하여, 어떤 자리에서도 자신감을 더해 줄 것입니다."
존스뉴욕23FW 써모어 퀼팅 재킷,35773027_h.jpg,https://www.skstoa.com/display/goods/35773027,"존스뉴욕 로고 각인 스냄을 사용 카라와 여맘부 밑단까지 제원단 파이핑 디테일로 마무리 뒤 허리 절개선에 과하지 않은 셔링 디테일로 우아한 실루엣을 완성합니다. 55사이즈 기준 총장 65cm로 중힙까지 가려주는 기장감이 특징입니다. 다이아 킹으로 고급스러움과 클래식함을 더했습니다. --- 충전재는 폴리에스터 100%로 구성되어 있습니다. 충전재 전문 기업으로 이탈리아 밀라노에서 1972년 시작한 써모어의 대표 충전재입니다. 1980년대부터 개발하여 꾸준히 사랑받는 아이템으로, 세탁이 용이하여 실용성을 겸비한 소재입니다. 보온성과 부피감이 장점인 이 제품은 겨울철 필수 아이템으로 추천드립니다. --- 존스뉴욕 써모어 킹 재킷 블랙, 베이지, 레드 색상으로 제공됩니다. 겉감과 안감은 모두 폴리에스터 100%이며, 충전재 또한 폴리에스터 100%입니다. 사이즈는 55, 66, 77, 88, 99로 다양하게 준비되어 있으며, 2023년 08월에 베트남에서 제조되었습니다. 기계세탁이 가능하여 관리가 용이합니다."
존스뉴욕24SS 윈드재킷,37606294_h.jpg,https://www.skstoa.com/display/goods/37606294,"뉴욕 클래식의 정석, 제트 706입니다. 다양한 스타일 연출이 가능한 스마트한 아우터로, 포멀하거나 캐주얼한 룩을 완성할 수 있습니다. 유행을 타지 않으면서도 여성스러운 핏과 디테일로 고급스러운 연출이 가능합니다. 블랙, 올리브 그린, 코랄 핑크 총 세 가지 컬러로 제공되며, 폴리에스터 100% 소재로 제작되어 부드러운 착용감을 자랑합니다. 특히 후드에는 스트링과 스토퍼가 있어 사이즈 조절이 가능하고, 다양한 스타일로 연출할 수 있습니다. 지퍼 플라켓의 이중 여밈으로 깔끔하고 고급스러운 디자인을 완성했습니다. 소매에는 특별한 디테일이 추가되어 바람은 막아주고 볼륨감은 살려줍니다. 이 재킷은 구김이 가지 않는 프리 기능과 발수 기능이 있어 간절기에 최적의 아이템입니다. 자외선 차단 기능으로 피부를 보호하고, 옷의 손상과 변색을 막아줍니다. 손세탁이 가능하여 관리가 용이합니다. 사이즈는 55, 66, 77, 88, 99까지 준비되어 있으며, 제조일은 2024년 2월입니다. 존스뉴욕 윈드 재킷으로 스타일리시하면서도 실용적인 겨울철 아우터를 만나보세요!"
존스뉴욕23FW 써모어 퀼팅 베스트,35648197_h.jpg,https://www.skstoa.com/display/goods/35648197,"변덕스러운 가을과 겨울 날씨에 꼭 필요한 스마트한 아우터입니다. 클래식한 킹 베스트에 기능성을 더하여 스타일과 실용성을 동시에 갖췄습니다. 이태리 1160701의 충전재를 사용하여 더욱 따뜻하고 편안합니다. 블랙과 베이지 두 가지 컬러로 제공됩니다. 카라와 여밈부터 밑단까지 제원단 파이핑 디테일로 마무리하여 세련된 느낌을 줍니다. 뒤 허리 절개선에 과하지 않은 셔링 디테일로 우아한 실루엣을 완성하였습니다. 55사이즈 기준 총장 65.014cm로 중힙까지 가려주는 기장감이 특징입니다. 다이아 킹으로 고급스러움과 클래식함을 더했습니다. 상품명: 존스뉴욕 써모어 킹 베스트 컬러: 블랙, 베이지 소재: 겉감 - 폴리에스터 100%, 안감 - 폴리에스터 100%, 충전재 - 폴리에스터 100% 사이즈: 55, 66, 72, 88, 99 제조일: 2023년 08월 원산지: 베트남 세탁방법: 기계세탁 이 아이템은 1972년 이탈리아 밀라노에서 시작된 충전재 전문 기업 써모어의 대표 충전재로, 1980년대부터 개발되어 꾸준히 사랑받고 있는 아이템입니다. 보온성과 부피감이 뛰어난 소재로 세탁이 용이하여 실용성을 겸비하고 있습니다. 이 제품은 여러분의 가을겨울 스타일을 한층 업그레이드 시켜줄 필수 아이템입니다!"
존스뉴욕23FW 캐시미어 니트 카라 롱구스다운,35648072_h.jpg,https://www.skstoa.com/display/goods/35648072,"입체 패턴 테일러링으로 우아한 롱다운코트를 완성하다. 61260 워429누 블랙, 네이비 아18604 아제, 아캐44 1407 차콜 그레이, 크림 아이보리 원단을 배색하여 더욱 고급스럽고 따뜻하게 제작되었습니다. 스냄버튼으로 여미어 보다 여성스러운 아우터로 완성하였습니다. 허리 벨트로 다양한 실루엣 연출이 가능합니다. 소매 부리 안쪽으로 니트 시보리를 덧대어 보다 따뜻하게 착용할 수 있습니다. 주입식 칸다운 공정으로 안정성을 높였습니다. 605 인증 다운 충전재 사용, 거위 솜털 80%와 깃털 20%로 보온성이 뛰어납니다. 제품의 모든 유통 과정이 추적 가능하며, 다운 생산 과정에서 안정성과 인도적인 정당성을 인증합니다. 사이즈 정보: 어깨: 39~43cm 총장: 104~105cm 상동: 100~120cm 하동: 97~117cm 밑단: 124~144cm 소매기장: 60~63cm 소매통: 40~46cm 소매부리: 35~39cm 존스뉴욕 하이넥 벨티드 롱구스 다운코트 색상: 블랙, 네이비, 차콜 그레이, 크림 아이보리 소재: 폴리에스터 100% 안감: 폴리에스터 100% 양모 62%, 나일론 26%, 캐시미어 12% 충전재: 우모 거위 솜털 80%, 깃털 20% (상표, 밴드, 벨트, 심지 제외) 이 제품은 베트남에서 제조되었으며, 석유계 드라이클리닝이 가능합니다. 올겨울, 따뜻하고 스타일리시한 룩을 원하신다면 이 롱다운코트를 추천드립니다!"
존스뉴욕23FW 후드 숏다운코트,35647742_h.jpg,https://www.skstoa.com/display/goods/35647742,"존스뉴욕 덕다운 벨티드 하프 코트 블랙, 카키, 레오파드 색상으로 제공되는 이 겨울 아우터는 클래식하면서도 우아한 디자인을 자랑합니다. 허리 벨트가 있어 다양한 실루엣으로 연출할 수 있어 스타일링의 폭이 넓습니다. 겉감은 폴리에스터 100%로 내구성이 뛰어나며, 안감 또한 폴리에스터 100%로 부드러운 착용감을 제공합니다. 충전재는 오리 솜털 80%, 깃털 20%로 구성되어 있어 뛰어난 보온성을 자랑합니다. 이 제품은 2023년 7월 베트남에서 생산되었으며, 석유계 드라이클리닝을 권장합니다. 디자인의 세부사항으로는 왼쪽 팔에 '존스뉴욕 오리지널' 로고가 있으며, 후드는 스트링으로 조절 가능하여 실용성을 더했습니다. 소매는 니트 시보리 디테일로 마감되어 더욱 완성도 높은 마무리를 자랑합니다. 블랙, 카키, 골드톤, 레오파드 등 컬러별로 금속 부자재의 색상도 다르게 매치하여, 세련된 느낌을 더욱 강조합니다. 겨울철, 스타일과 기능성을 모두 갖춘 이 코트로 따뜻하고 멋진 겨울을 만끽해보세요!"
